Authors,Author Full Names,Title,Source Title,Document Type,Publisher,Publication Year,Volume,Issue,DOI,Link,ISSN,ISBN,Number of Pages,Author Keywords,Language,Source,Abstract,R1-EX1-review/survey[0/1],R1-EX2-Category[1/2/3/4],R1-EX3-evaluation[0/1],R1-EX4-hardware[0/1],R1-EX5-extended[0/1],R1-notes,Excluded [0/1],R2-EX1-review/survey[0/1],R2-EX2-Category[1/2/3/4],R2-EX3-evaluation[0/1],R2-EX4-hardware[0/1],R2-EX5-extended[0/1],R2-notes
"Nguyen T., Katila R., Gia T.N.","Nguyen, T., Center for Ubiquitous Computing, University of Oulu, Oulu, Finland; Katila, R., Department of Computing, University of Turku, Turku, Finland; Gia, T.N., Department of Computing, University of Turku, Turku, Finland",An advanced Internet-of-Drones System with Blockchain for improving quality of service of Search and Rescue: A feasibility study,Future Generation Computer Systems,Article,Elsevier B.V.,2023.0,140,,10.1016/j.future.2022.10.002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140315902&doi=10.1016%2fj.future.2022.10.002&partnerID=40&md5=ff08f07d521c3e234bf712d80d179379,0167739X,,17.0,Blockchain; Computation offloading; Edge computing; Energy efficiency; Internet-of-Drone (IoD); Search and Rescue (SAR),English,Scopus,"Drone-based systems supporting Search and Rescue (SAR) missions help expeditiously improve the possibility of discovering the missing victims. Nonetheless, the current drone-based systems have some limitations, such as the need for humans in control of large-scale drones, drone's energy inefficiency, repercussion of quality of service (QoS) from abnormalities events, shortages of automaticity and real-time interactions, deficiency of swift decisions from artificial intelligence-based SAR, and underestimation of security issues in SAR systems. Therefore, developing a more advanced drone-based system is necessary to overcome these limitations. However, it is challenging to achieve the target due to trade-off relationships of technologies and strict requirements of time-critical SAR. This paper studies the feasibility of an Internet-of-Drones (IoD) system using blockchain and artificial intelligence at the edge to overcome limitations and improve SAR QoS. An advanced IoD system architecture from drones to a back-end system and end-users terminals has been proposed. Furthermore, advanced edge services and artificial intelligence at the edge have been presented for automatically searching for missing persons. In addition, computation offloading approaches have been provided to improve the energy efficiency of drones and reduce system latency. Last but not least, public and private blockchain, including Ethereum and Hyperledger Fabric, for providing secure and decentralized healthcare platform has been investigated and analyzed to enable real-time interaction between healthcare entities and improves healthcare services. The results show that the proposed system helps overcome the limitations and improve the SAR QoS. Besides, the proposed system satisfies the security requirements, including confidentiality, integrity, authentication, authorization, access control, privacy, trust, transparency, availability, automaticity, and tolerance. © 2022 The Author(s)",0.0,3,0,0,,combination of blockchain and edge computing for health-care apps,0,,,,,,
"Zhang Y., Li C., Pan M.","Zhang, Y., South China University of Technology, School of Mechanical and Automotive Engineering, Guangzhou, China; Li, C., South China University of Technology, School of Mechanical and Automotive Engineering, Guangzhou, China; Pan, M., South China University of Technology, School of Mechanical and Automotive Engineering, Guangzhou, China",Design and performance research of integrated indirect liquid cooling system for rack server,International Journal of Thermal Sciences,Article,Elsevier Masson s.r.l.,2023.0,184,,10.1016/j.ijthermalsci.2022.107951,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139057372&doi=10.1016%2fj.ijthermalsci.2022.107951&partnerID=40&md5=a705e8f7190ea574d0f7f30c258e4426,12900729,,,Heat pipe; Liquid cooling; Rack server; Thermal management; Thermal performance,English,Scopus,"The development of emerging technologies such as Internet of things, blockchain, and artificial intelligence put forward higher requirements for the computing power of edge data center servers, which is mainly restricted by cooling technology. To improve the heat dissipation performance and the deployment flexibility of the edge data center, the concept of integrated indirect liquid cooling system for the edge data center server was introduced, and two samples were investigated through the tests. Firstly, the factors affecting the system performance were studied by experiment and numerical simulation. Then, the heat transfer performance, the flow characteristic, and the system's stability were analyzed. Finally, the temperature control ability of the air cooling and liquid cooling server was compared and analyzed by numerical simulation method. The results show that increasing the flow rate improves the heat dissipation performance when the surface temperature and thermal resistance of the chip reduce. But the further increase in flow rate slows down this trend. The heat dissipation performance of the system also reduces with the increase in coolant temperature. Two sets of the cooling systems, which are respectively arranged inside and outside the server, have similar flow characteristics, but the feasibility of the external system server is higher, which is verified by the numerical simulation method. © 2022",0.0,4,0,1,,not relation with blockchain,1,,,,,,
"Wang X., Lu Z., Sun S., Wang J., Song L., Nicolas M.","Wang, X., Beijing University of Posts and Telecommunications, Beijing, 100876, China; Lu, Z., Beijing University of Posts and Telecommunications, Beijing, 100876, China; Sun, S., China United Network Communications Corporation, Beijing Branch100800, China; Wang, J., Beijing University of Posts and Telecommunications, Beijing, 100876, China; Song, L., Beijing Information Science and Technology University, Beijing, 100192, China; Nicolas, M., University of Quebec at Montreal, Montreal, H2X 3X2, Canada",Optimization Scheme of Trusted Task Offloading in IIoT Scenario Based on DQN,"Computers, Materials and Continua",Article,Tech Science Press,2023.0,74,1,10.32604/cmc.2023.031750,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139772464&doi=10.32604%2fcmc.2023.031750&partnerID=40&md5=ebb80df3dbcc50a7a8ac12be816d4b07,15462218,,17.0,blockchain; deep reinforcement learning (DRL) network; industrial internet of things (IIoT); mobile-edge computing (MEC); Task offloading,English,Scopus,"With the development of the Industrial Internet of Things (IIoT), end devices (EDs) are equipped with more functions to capture information. Therefore, a large amount of data is generated at the edge of the network and needs to be processed. However, no matter whether these computing tasks are offloaded to traditional central clusters or mobile edge computing (MEC) devices, the data is short of security and may be changed during transmission. In view of this challenge, this paper proposes a trusted task offloading optimization scheme that can offer low latency and high bandwidth services for IIoT with data security. Blockchain technology is adopted to ensure data consistency. Meanwhile, to reduce the impact of low throughput of blockchain on task offloading performance, we design the processes of consensus and offloading as a Markov decision process (MDP) by defining states, actions, and rewards. Deep reinforcement learning (DRL) algorithm is introduced to dynamically select offloading actions. To accelerate the optimization, we design a novel reward function for the DRL algorithm according to the scale and computational complexity of the task. Experiments demonstrate that compared with methods without optimization, our mechanism performs better when it comes to the number of task offloading and throughput of blockchain. © 2023 Tech Science Press. All rights reserved.",0.0,1,0,0,,TechSci,0,,,,,,
"Kably S., Benbarrad T., Alaoui N., Arioua M.","Kably, S., Laboratory of Information and Communication Technologies, National School of Applied Abdelmalek, Saadi University, Tanger, Morocco, Ecole Supérieure D’Informatique et du Numérique, TICLab, Université Internationale de Rabat, Sala El Jadida, Morocco; Benbarrad, T., Laboratory of Information and Communication Technologies, National School of Applied Abdelmalek, Saadi University, Tanger, Morocco; Alaoui, N., Ecole Supérieure D’Informatique et du Numérique, TICLab, Université Internationale de Rabat, Sala El Jadida, Morocco; Arioua, M., Laboratory of Information and Communication Technologies, National School of Applied Abdelmalek, Saadi University, Tanger, Morocco",Multi-Zone-Wise Blockchain Based Intrusion Detection and Prevention System for IoT Environment,"Computers, Materials and Continua",Article,Tech Science Press,2023.0,74,1,10.32604/cmc.2023.032220,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139000845&doi=10.32604%2fcmc.2023.032220&partnerID=40&md5=699c2c798e417d77eece27ca99f25ab7,15462218,,26.0,edge computing; IDS; intrusion detection and prevention system; intrusion scenario reconstruction; IoT; multi-zone-wise blockchain; network graph construction,English,Scopus,"Blockchain merges technology with the Internet of Things (IoT) for addressing security and privacy-related issues. However, conventional blockchain suffers from scalability issues due to its linear structure, which increases the storage overhead, and Intrusion detection performed was limited with attack severity, leading to performance degradation. To overcome these issues, we proposed MZWB (Multi-Zone-Wise Blockchain) model. Initially, all the authenticated IoT nodes in the network ensure their legitimacy by using the Enhanced Blowfish Algorithm (EBA), considering several metrics. Then, the legitimately considered nodes for network construction for managing the network using Bayesian-Direct Acyclic Graph (B-DAG), which considers several metrics. The intrusion detection is performed based on two tiers. In the first tier, a Deep Convolution Neural Network (DCNN) analyzes the data packets by extracting packet flow features to classify the packets as normal, malicious, and suspicious. In the second tier, the suspicious packets are classified as normal or malicious using the Generative Adversarial Network (GAN). Finally, intrusion scenario performed reconstruction to reduce the severity of attacks in which Improved Monkey Optimization (IMO) is used for attack path discovery by considering several metrics, and the Graph cut utilized algorithm for attack scenario reconstruction (ASR). UNSW-NB15 and BoT-IoT utilized datasets for the MZWB method simulated using a Network simulator (NS-3.26). Compared with previous performance metrics such as energy consumption, storage overhead accuracy, response time, attack detection rate, precision, recall, and F-measure. The simulation result shows that the proposed MZWB method achieves high performance than existing works © 2023 Tech Science Press. All rights reserved.",0.0,1,0,0,,TechSci-combination of blockchain and edge computing for IDS,0,,,,,,
"Pathak N., Siddiqui S.T., Singha A.K., Mohamed H.G., Urooj S., Patil A.R.","Pathak, N., Department of Information Technology, Bhagwan Parshuram Institute of Technology (BPIT), GGSIPU, New Delhi, 110078, India; Siddiqui, S.T., Department of Computer Science, Jazan University, Jazan, 45142, Saudi Arabia; Singha, A.K., Department of Computer Science, Aligarh Muslim University, Aligarh, 202002, India; Mohamed, H.G., Department of Electrical Engineering, College of Engineering, Princess Nourah bint Abdulrahman University, P O Box 84428, Riyadh, 11671, Saudi Arabia; Urooj, S., Department of Electrical Engineering, College of Engineering, Princess Nourah bint Abdulrahman University, P O Box 84428, Riyadh, 11671, Saudi Arabia; Patil, A.R., Sanjay Ghodawat University, Maharashtra, Kolhapur, 416118, India",Smart Quarantine Environment Privacy through IoT Gadgets Using Blockchain,Intelligent Automation and Soft Computing,Article,Tech Science Press,2023.0,35,3,10.32604/iasc.2023.029053,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137317219&doi=10.32604%2fiasc.2023.029053&partnerID=40&md5=fd3d597a60679a7e7248d68ace017acb,10798587,,16.0,authentication; blockchain; decryption; encryption; IoT; privacy-preserving; Ring signature; smart contract,English,Scopus,"The coronavirus, formerly known as COVID-19, has caused massive global disasters. As a precaution, most governments imposed quarantine periods ranging from months to years and postponed significant financial obligations. Furthermore, governments around the world have used cutting-edge technologies to track citizens’ activity. Thousands of sensors were connected to IoT (Internet of Things) devices to monitor the catastrophic eruption with billions of connected devices that use these novel tools and apps, privacy and security issues regarding data transmission and memory space abound. In this study, we suggest a block-chain-based methodology for safeguarding data in the billions of devices and sensors connected over the internet. Various trial secrecy and safety qualities are based on cutting-edge cryptography. To evaluate the proposed model, we recom-mend using an application of the system, a Raspberry Pi single-board computer in an IoT system, a laptop, a computer, cell phones and the Ethereum smart contract platform. The models ability to ensure safety, effectiveness and a suitable budget is proved by the Gowalla dataset results. © 2023, Tech Science Press. All rights reserved.",0.0,4,0,0,,TechSci,1,,,,,,
"Taubert, J; Wardle, SG; Tardiff, CT; Koele, EA; Kumar, S; Messinger, A; Ungerleider, LG","Taubert, Jessica; Wardle, Susan G.; Tardiff, Clarissa T.; Koele, Elissa A.; Kumar, Susheel; Messinger, Adam; Ungerleider, Leslie G.",The cortical and subcortical correlates of face pareidolia in the macaque brain,SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE,Article; Early Access,OXFORD UNIV PRESS,,,,10.1093/scan/nsac031,http://dx.doi.org/10.1093/scan/nsac031,1749-5016,,,face pareidolia; face patch system; amygdala; macaque fMRI,English,Web of Science,"Face detection is a foundational social skill for primates. This vital function is thought to be supported by specialized neural mechanisms; however, although several face-selective regions have been identified in both humans and nonhuman primates, there is no consensus about which region(s) are involved in face detection. Here, we used naturally occurring errors of face detection (i.e. objects with illusory facial features referred to as examples of 'face pareidolia') to identify regions of the macaque brain implicated in face detection. Using whole-brain functional magnetic resonance imaging to test awake rhesus macaques, we discovered that a subset of face-selective patches in the inferior temporal cortex, on the lower lateral edge of the superior temporal sulcus, and the amygdala respond more to objects with illusory facial features than matched non-face objects. Multivariate analyses of the data revealed differences in the representation of illusory faces across the functionally defined regions of interest. These differences suggest that the cortical and subcortical face-selective regions contribute uniquely to the detection of facial features. We conclude that face detection is supported by a multiplexed system in the primate brain.",0.0,4,0,0,,,1,,,,,,
"Yang, TT; Cui, ZQ; Alshehri, AH; Wang, M; Gao, K; Yu, KP","Yang, Tingting; Cui, Zhengqi; Alshehri, Asma Hassan; Wang, Miao; Gao, Kun; Yu, Keping",Distributed Maritime Transport Communication System With Reliability and Safety Based on Blockchain and Edge Computing,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,Article; Early Access,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,,,,10.1109/TITS.2022.3157858,http://dx.doi.org/10.1109/TITS.2022.3157858,1524-9050,,,Blockchains; Marine vehicles; Reliability; Security; Edge computing; Peer-to-peer computing; Maritime communications; Reliability; safety; blockchain; edge computing; IoT-Enabled maritime transport communication system,English,Web of Science,"In recent years, with the continuous development of internet of things (IoT) technology, many fields have benefited a lot, including the maritime transportation system (MTS). But there are also corresponding risks, such as security and privacy, interference attacks, ransomware attacks, and so on. How to ensure the reliability and efficiency of information transmission is very important for maritime transportation system. In order to solve this problem, we propose an IoT-enabled maritime transport communication system, which is a distributed system composed of base stations and offshore buoys, and uses the unique structure of the blockchain to solve the problems of security and reliability in the network. There are two main advantages: First, the decentralized network is reliable and can handle node failures. Second, the use of blockchain technology can integrate computing resources into the entire network to support different tasks, while taking into account information security and transaction security. On this basis, with the help of edge computing technology, we have also improved the energy efficiency and performance of IoT devices in the system.",0.0,1,0,0,,,0,,,,,,
"Gill, SS","Gill, Sukhpal Singh","Quantum and blockchain based Serverless edge computing: A vision, model, new trends and future directions",INTERNET TECHNOLOGY LETTERS,Article; Early Access,JOHN WILEY & SONS LTD,,,,10.1002/itl2.275,http://dx.doi.org/10.1002/itl2.275,,,,artificial intelligence; blockchain; edge computing; Internet of Things; quantum computing; Serverless,English,Web of Science,"Serverless computing has become an important cloud model delivering service to users based on the amount of resources consumed by the Internet of Things (IoT) applications. Edge computing can be utilized for Serverless computing to process small or deadline oriented jobs efficiently at edge devices helping to reduce latency. Furthermore, security and computation speed have become important challenges for Serverless edge computing. Blockchain and Quantum computing can be used to provide secure and reliable edge Serverless service while also improving security and computation speed respectively. This letter identifies and integrates various emerging paradigms to develop a conceptual model for Quantum and Blockchain based Serverless edge computing. Promising future research directions and open challenges are also discussed.",1.0,4,1,0,,,1,,,,,,
"Perez, J; Diaz, J; Berrocal, J; Lopez-Viana, R; Gonzalez-Prieto, A","Perez, Jorge; Diaz, Jessica; Berrocal, Javier; Lopez-Viana, Ramon; Gonzalez-Prieto, Angel",Edge computing A grounded theory study,COMPUTING,Article; Early Access,SPRINGER WIEN,,,,10.1007/s00607-022-01104-2,http://dx.doi.org/10.1007/s00607-022-01104-2,0010-485X,,,Edge Computing; IoT; Grounded Theory; Inter-rater Reliability; Inter-rater Agreement,English,Web of Science,"IoT edge computing is a new computing paradigm in the IoT domain for performing calculations and processing at the edge of the network, closer to the user and the source of the data. This paradigm is relatively recent, and, together with cloud and fog computing, there may be some confusion about its meaning and implications. This paper aims to help practitioners and researchers better understand what the industry thinks about what IoT edge computing is, and the expected benefits and challenges associated with this paradigm. We conducted a survey using a semi-structured in-depth questionnaire to collect qualitative data from relevant stakeholders from 29 multinational companies and qualitatively analyzed these data using the Constructivist Grounded Theory (Charmaz) method. Several researchers participated in the coding process (collaborative coding). To ensure consensus on the constructs that support the theory and thus improve the rigor of qualitative research, we conducted an intercoder agreement analysis. From the analysis, we have derived a substantive and analytic theory of what companies perceive about IoT edge computing, its benefits and challenges. The theory is substantive in that the scope of validity refers to the 29 surveys processed and analytic in that it analyzes what is rather than explaining causality or attempting predictive generalizations. A public repository with all the data related to the information capture process and the products resulting from the analysis of this information is publicly available. This study aims to strengthen the evidence and support practitioners in making better informed decisions about why companies are adopting edge computing and the current challenges they face. Additionally, the testing theory phase shows that the results are aligned with the ISO/IEC TR 30164 standard.",1.0,4,1,0,,,1,,,,,,
"Arora, D; Gupta, S; Anpalagan, A","Arora, Deepanshu; Gupta, Shashank; Anpalagan, Alagan",Evolution and Adoption of Next Generation IoT-Driven Health Care 4.0 Systems,WIRELESS PERSONAL COMMUNICATIONS,Article; Early Access,SPRINGER,,,,10.1007/s11277-022-09932-3,http://dx.doi.org/10.1007/s11277-022-09932-3,0929-6212,,,Fog computing; IoT; Cloud computing; Big data analytics; Machine learning; Blockchain; Wearables; WBANs,English,Web of Science,"The uprising of Internet of Things (IoT) has dramatically influenced the world's technology in terms of interoperability, connectivity and interconnectivity with help of smart sensors, devices, objects, data and applications. General population aging, dearth of healthcare resources and upsurge in healthcare costs makes IoT advancements in healthcare all the more essential in order to confront these challenges. The revolution in IoT healthcare is redeveloping the healthcare sector in every aspect - social, technical and economical. This article presents a comprehensive survey on upcoming technologies helpful in healthcare 4.0 systems where the major focus is on emerging technologies like fog computing, cloud computing, machine learning and Bigdata analytics and that are all based on IoT based healthcare applications. In addition, the authors also provided an exhaustive survey on Wide Body Area Network (WBAN)-based IoT health care systems and discussed their network topology, architecture, platform, services and their applications. In addition, this study analyses IoT healthcare security challenges, possible threats, attack taxonomies and how blockchain technology can be helpful in countering these challenges. Lastly, exhaustive state-of-the-art technologies, challenges identified so far and possible future scope of this domain is also discussed in this survey.",1.0,4,1,0,,,1,,,,,,
